-7.89186e-06 1.45418e-06 -2.03521e-05
8.28856e-07 -4.92877e-06 2.80932e-06
-5.94003e-06 1.5483e-06 8.78333e-06
-3.28693e-06 5.47983e-06 2.19003e-06
-4.78928e-06 -2.73246e-06 6.72844e-07
-5.92244e-06 -8.25838e-06 -1.37846e-08
-3.03521e-06 1.39135e-06 -4.08968e-06
-1.6075e-06 3.42903e-06 -1.60375e-06
5.56157e-06 2.7553e-06 4.09939e-06
4.49743e-06 1.47962e-06 -3.63228e-06
1.28725e-05 -2.96422e-07 -6.49343e-06
8.20852e-07 1.32545e-07 -2.7227e-06
-1.70772e-06 7.67644e-05 6.90184e-05
3.07693e-05 -1.23148e-05 -3.28693e-06
0.000194558 -1.83459e-05 -0.000105708
7.00037e-06 1.86478e-05 2.88674e-05
-2.20036e-05 2.51348e-05 2.62719e-05
1.72425e-05 1.96799e-05 5.33744e-05
-1.90884e-05 -1.50728e-05 -9.67022e-06
-5.4051e-05 -3.46717e-05 1.35181e-07
-4.77054e-05 -2.01323e-05 -1.5756e-05
2.42647e-06 -5.06801e-05 -4.34216e-05
-0.000107443 1.09894e-05 1.74985e-07
9.37174e-06 2.42299e-05 1.55825e-05
-1.28286e-06 2.31383e-05 5.47983e-06
-1.83459e-05 5.08556e-05 -1.37616e-05
-9.2858e-06 -1.89049e-05 -1.17245e-06
-2.72833e-05 -5.75532e-05 -2.48376e-06
-2.89946e-06 -9.76386e-06 7.65965e-08
1.64062e-05 1.95172e-05 1.50577e-05
7.64871e-05 1.65549e-05 2.95307e-05
-7.91144e-06 -7.62313e-06 -9.71349e-06
-2.15868e-05 -4.16569e-05 5.2432e-06
-1.36689e-05 1.2062e-06 -4.38386e-05
-3.83087e-06 -7.53545e-05 -8.19624e-05
-1.62763e-05 7.60949e-06 2.19003e-06
-0.000105708 -1.37616e-05 0.000114194
-2.81036e-06 1.57932e-06 -2.21156e-05
1.87005e-05 6.1814e-06 -2.15745e-05
-2.00635e-05 -1.54696e-05 -4.42602e-05
1.33035e-08 -2.62914e-06 -1.16919e-06
-3.45453e-06 1.48238e-05 -2.5142e-05
3.81084e-05 2.09905e-05 2.00792e-05
2.43236e-05 6.55184e-05 2.38162e-05
7.09979e-05 -9.48762e-06 3.59439e-05
-6.19629e-06 -2.58961e-06 -1.03931e-05
9.64507e-06 -6.88768e-06 -4.78928e-06
7.00037e-06 -9.2858e-06 -2.81036e-06
1.75181e-05 7.06724e-06 7.87731e-07
1.33653e-05 1.35552e-05 -7.53899e-07
1.60707e-05 6.20291e-06 6.57538e-06
1.12488e-06 -7.89797e-06 -4.65015e-06
-3.33843e-05 -9.15014e-06 -6.81071e-06
-5.80914e-06 6.02008e-07 4.38149e-06
2.70416e-06 5.11576e-06 -1.72621e-06
-2.20384e-05 3.26813e-06 2.01897e-05
-6.77147e-06 -7.81903e-06 -8.87618e-06
2.87217e-06 -6.83546e-06 -2.73246e-06
1.86478e-05 -1.89049e-05 1.57932e-06
7.06724e-06 1.82556e-05 1.20685e-06
1.10945e-05 2.62394e-05 2.78017e-06
2.46921e-06 2.6146e-06 1.77863e-06
-4.85126e-06 -1.2502e-05 -5.91192e-06
-2.37417e-05 -1.01539e-05 -1.9649e-05
-2.3317e-06 -5.1518e-07 6.58674e-06
7.72256e-06 1.04629e-05 -1.60219e-06
-1.21773e-05 -8.42345e-07 2.484e-05
7.75628e-06 1.03738e-05 7.62381e-06
8.05027e-06 -1.75271e-06 6.72844e-07
2.88674e-05 -1.17245e-06 -2.21156e-05
7.87731e-07 1.20685e-06 1.56451e-05
-1.2787e-05 -5.50767e-06 1.4651e-05
9.29918e-06 1.01157e-05 1.93266e-05
-3.41431e-06 2.13769e-07 -4.22356e-06
-1.96581e-05 -4.94004e-06 -3.77757e-06
-6.20621e-06 -2.80284e-06 -7.26269e-06
9.18335e-06 -1.33884e-05 -1.6442e-05
-2.18802e-05 7.65382e-06 -4.09759e-06
-3.24851e-05 -3.44263e-05 -2.86574e-05
-1.29439e-05 -1.78358e-05 -5.92244e-06
-2.20036e-05 -2.72833e-05 1.87005e-05
1.33653e-05 1.10945e-05 -1.2787e-05
7.24662e-05 7.44318e-05 -5.7295e-06
-1.23356e-05 -2.59001e-05 -2.72607e-05
-1.25276e-05 -2.13712e-05 -5.97064e-06
-1.99231e-05 -5.72959e-06 -2.06135e-05
3.99477e-06 8.03997e-06 2.13553e-05
1.34152e-05 5.17242e-05 1.40537e-05
8.97904e-06 -1.27435e-05 5.28323e-05
-3.37411e-05 -3.41734e-05 -1.59104e-05
-6.27762e-06 -3.56689e-05 -8.25838e-06
2.51348e-05 -5.75532e-05 6.1814e-06
